genes;logFC;AveExpr;t;P.Value;adj.P.Val;B;sig;comp;n_comp;all_comp
hsa-miR-3173-5p;4,07706782923641;-2,04055556480455;2,44063417631133;0,0268387720488308;0,988023428212267;-4,59010887875528;TRUE;m_c;3;m_c;s_c
hsa-miR-5003-5p;3,65854809291442;-2,36610586333896;2,27247485755186;0,0373970690002203;0,988023428212267;-4,59090250144962;TRUE;m_c;3;m_c;s_c
hsa-miR-1197;4,62972080714412;-2,81351302348678;2,20341367832817;0,0427685295913691;0,988023428212267;-4,5910887404726;TRUE;m_c;3;m_c;s_c
hsa-miR-371b-5p;5,02882191370053;-3,44717997709777;2,26045549773603;0,0419011344884699;0,988023428212267;-4,59109122606172;TRUE;m_c;3;m_c;s_c
hsa-miR-412-3p;5,6288358416317;-3,52930708261901;2,26138832321066;0,0418292896179869;0,988023428212267;-4,59120943558615;TRUE;m_c;3;m_c;s_c
hsa-miR-4762-5p;4,91827833518964;-4,1192092226537;2,27380727734504;0,0408838475006591;0,988023428212267;-4,59128726479551;TRUE;m_c;1;m_c
hsa-miR-6861-5p;3,81472344449796;-3,30840125602742;2,1481571928583;0,0475720755318506;0,988023428212267;-4,59140883128046;TRUE;m_c;3;m_c;s_c
hsa-miR-3682-3p;3,44909239367071;-2,97402017667462;2,16604382362708;0,0459651977719572;0,988023428212267;-4,59144396459357;TRUE;m_c;3;m_c;s_c
hsa-miR-144-3p;-2,05419278143348;7,22289605549606;-4,39910177900987;0,000461234996255089;0,211468447943241;-0,168126315138471;TRUE;s_c;2;s_c;s_m
hsa-miR-4661-5p;5,54239662990183;-3,21999864019371;4,36279091071269;0,000797272844561656;0,211468447943241;-1,11155645713012;TRUE;s_c;3;m_c;s_c
hsa-miR-6869-5p;5,29136787982806;-3,88421545347013;3,99831573665469;0,00105999222026687;0,211468447943241;-1,24820637076838;TRUE;s_c;2;s_c
hsa-miR-4785;4,49987511879795;-3,20601169556716;3,81688203375186;0,0015495288457971;0,247304803789216;-1,50206550861684;TRUE;s_c;3;m_c;s_c
hsa-miR-5003-5p;4,80943720148774;-2,36610586333896;3,72297474409344;0,00188686831762208;0,250953486243736;-1,570293247403;TRUE;s_c;3;m_c;s_c
hsa-miR-3173-5p;4,85758852072629;-2,04055556480455;3,59742945602497;0,0024559395655628;0,252379879702933;-1,72889814367668;TRUE;s_c;3;m_c;s_c
hsa-miR-3682-3p;4,53283834809694;-2,97402017667462;3,548160131209;0,00272369100801903;0,252379879702933;-1,83385041414236;TRUE;s_c;3;m_c;s_c
hsa-miR-1278;5,03015745014411;-3,16819523184486;3,42600948833939;0,00352006994218137;0,280901581386073;-1,99105781946687;TRUE;s_c;2;s_c
hsa-miR-744-3p;4,73816000923946;-2,06182146005604;3,29864367309665;0,00459795839580823;0,299228220017273;-2,1066960667597;TRUE;s_c;2;s_c
hsa-miR-7976;5,03234541951332;-3,98017386513037;3,4432052620674;0,0044595008815232;0,299228220017273;-2,17382727982923;TRUE;s_c;2;s_c
hsa-miR-3130-3p;5,79758755523322;-3,75072089994634;3,26140867077764;0,00630863926401495;0,318199509618982;-2,37658206950082;TRUE;s_c;2;s_c
hsa-miR-4662b;6,02259497546939;-4,23133666746368;3,21530999636604;0,00688956089913717;0,318199509618982;-2,43291791489693;TRUE;s_c;2;s_c
hsa-miR-3174;4,44118956020569;-0,928228619038472;3,05959084261624;0,00757617880045194;0,318199509618982;-2,44008392941893;TRUE;s_c;2;s_c
hsa-miR-770-5p;4,77246814909356;-3,74598415323187;3,20946865070178;0,00696690665106902;0,318199509618982;-2,46567689304114;TRUE;s_c;3;m_c;s_c
hsa-miR-1914-5p;4,5045182580478;-4,21393520178469;3,07933962079295;0,00727099276149856;0,318199509618982;-2,49716946184606;TRUE;s_c;2;s_c
hsa-miR-616-5p;4,51992742271359;-3,80362904286566;3,06356535707084;0,00920793166452663;0,367396473414612;-2,64735679651257;TRUE;s_c;3;m_c;s_c
hsa-miR-4732-3p;-2,35684939982802;1,21985567714134;-2,87775979170924;0,0110443032138695;0,401907576626927;-2,66119403872901;TRUE;s_c;2;s_c
hsa-miR-363-5p;-3,9529504369812;-3,17580880244016;-2,75958707473472;0,0140819017736638;0,401907576626927;-2,83925664173297;TRUE;s_c;2;s_c
hsa-miR-4753-5p;3,84003657079127;-2,36445423919163;2,74033062523296;0,0146480490306049;0,401907576626927;-2,91639106741687;TRUE;s_c;2;s_c
hsa-miR-6866-5p;3,86643657276558;-1,73750308694184;2,73793041731934;0,0147201382057447;0,401907576626927;-2,92006706096602;TRUE;s_c;2;s_c
hsa-miR-494-5p;4,68289106956936;-2,76142844116354;2,7376595824295;0,0147282940811621;0,401907576626927;-2,94642758487018;TRUE;s_c;3;m_c;s_c
hsa-miR-92a-1-5p;3,89960223787832;-1,02090999148907;2,68794381034805;0,0163016072168941;0,406521329971298;-2,94740385023844;TRUE;s_c;2;s_c
hsa-miR-371b-5p;5,21902841106416;-3,44717997709777;2,79443523894858;0,0153862451128665;0,401907576626927;-2,9639008731914;TRUE;s_c;3;m_c;s_c
hsa-miR-6807-5p;4,35827471415096;-3,29094490713841;2,72092299303416;0,0152408464273646;0,401907576626927;-2,97637008490389;TRUE;s_c;2;s_c
hsa-miR-212-3p;4,04070006769384;-3,08435657436444;2,61257666572882;0,0189988441851533;0,440710617015206;-3,11633132830374;TRUE;s_c;2;s_c
hsa-miR-1197;4,52040199144096;-2,81351302348678;2,59851862811744;0,0195472028176304;0,440710617015206;-3,13384549622642;TRUE;s_c;3;m_c;s_c
hsa-miR-30c-2-3p;3,59568958462474;-1,49995491394587;2,55537228912333;0,0213263104183734;0,440710617015206;-3,16155185718712;TRUE;s_c;3;m_c;s_c
hsa-miR-506-3p;4,13590788551458;-3,13140806473759;2,55880138244833;0,0211794402030627;0,440710617015206;-3,1841717547693;TRUE;s_c;1;s_c
hsa-miR-412-3p;5,3580197075934;-3,52930708261901;2,60064157307473;0,022213692733312;0,443163170029573;-3,20499258493304;TRUE;s_c;3;m_c;s_c
hsa-miR-483-5p;-2,5905073817406;-0,643043121103163;-2,44730487692399;0,0264843726091489;0,480636310678604;-3,32729165370796;TRUE;s_c;2;s_c;s_m
hsa-miR-660-3p;3,04258747713513;-1,09770967558735;2,41199468313848;0,0284119057485435;0,480914969476443;-3,3618984064901;TRUE;s_c;1;s_c
hsa-miR-11400;-3,77635582983517;1,52688201189749;-2,58256608031474;0,0201878012951348;0,440710617015206;-3,37382001730979;TRUE;s_c;2;s_c
hsa-miR-6789-3p;3,96528552420267;-3,52081284538431;2,41330869226145;0,031568816943066;0,480914969476443;-3,42928380546798;TRUE;s_c;1;s_c
hsa-miR-3199;2,882908524983;-1,15674600530554;2,36172353952716;0,0313856047081879;0,480914969476443;-3,43155865490743;TRUE;s_c;2;s_c
hsa-miR-4667-5p;4,11882355637277;-2,66250760466946;2,35858392331381;0,0315807185348123;0,480914969476443;-3,44729211007454;TRUE;s_c;2;s_c
hsa-miR-143-5p;5,00845274954769;-4,40351326002683;2,39804221063177;0,032479623520412;0,480914969476443;-3,45697470665835;TRUE;s_c;1;s_c
hsa-miR-3942-3p;3,22400046437109;-3,56691239882214;2,32717043661543;0,0335966554132373;0,480914969476443;-3,49583326952589;TRUE;s_c;1;s_c
hsa-miR-6861-5p;3,42931913048507;-3,30840125602742;2,32696798352211;0,0336100306687704;0,480914969476443;-3,49787561334439;TRUE;s_c;3;m_c;s_c
hsa-miR-135a-3p;3,33225053478898;-3,11579214905757;2,31159600569416;0,0346402904401408;0,480914969476443;-3,5070254386971;TRUE;s_c;1;s_c
hsa-miR-323a-5p;2,06244670407296;1,50830113631128;2,40695923798507;0,0286973448777481;0,480914969476443;-3,50865952470964;TRUE;s_c;1;s_c
hsa-miR-3677-5p;3,33019793317566;-3,74478073589223;2,29729324377427;0,035625367690994;0,480914969476443;-3,53446563728902;TRUE;s_c;1;s_c
hsa-miR-3191-5p;3,24684081981539;-3,53062687546323;2,28477938802605;0,0365086543746432;0,480914969476443;-3,54979964387569;TRUE;s_c;1;s_c
hsa-miR-181b-2-3p;4,47703653025545;-1,90885702576257;2,27572261892824;0,0371606340920401;0,480914969476443;-3,55964709870452;TRUE;s_c;2;s_c
hsa-miR-92b-5p;4,35240145450275;-1,51771269683513;2,26472448496781;0,037966971274456;0,480914969476443;-3,56669759504653;TRUE;s_c;1;s_c
hsa-miR-6746-3p;3,31340272993785;-3,81538275814798;2,23532305800631;0,0438813230948862;0,507345571916494;-3,64959654250814;TRUE;s_c;1;s_c
hsa-miR-5587-3p;3,74532386431199;-3,68425517388069;2,20242299306098;0,0428505494227076;0,507345571916494;-3,65480873827787;TRUE;s_c;1;s_c
hsa-miR-433-5p;-3,27367803296639;-3,3406513876323;-2,18682204144998;0,0441615279403531;0,507345571916494;-3,67397822540042;TRUE;s_c;1;s_c
hsa-miR-6786-3p;3,19154821188913;-3,61525403141126;2,18740865700161;0,0441115692758654;0,507345571916494;-3,6747213012562;TRUE;s_c;1;s_c
hsa-miR-3619-5p;3,3825007464232;-3,37965281302822;2,17836629396257;0,0448874929320015;0,507345571916494;-3,68503583815611;TRUE;s_c;1;s_c
hsa-miR-33b-3p;3,73963932842094;-2,98166996672764;2,16819288504881;0,0457755403232927;0,507345571916494;-3,69697035695525;TRUE;s_c;1;s_c
hsa-miR-548ah-5p;-2,89842614769927;-3,34830165107087;-2,1736881416372;0,0452938581581396;0,507345571916494;-3,70237101769439;TRUE;s_c;2;s_c
hsa-miR-3188;3,14935490265061;-1,21806523130343;2,14481601492509;0,0478779157923485;0,508020089272653;-3,74902208283953;TRUE;s_c;1;s_c
hsa-miR-1238-3p;2,71216421038666;-1,77639664533069;2,12472120404184;0,0497558324282517;0,508020089272653;-3,76315670559866;TRUE;s_c;2;s_c
hsa-miR-10b-5p;-2,87208508528987;9,29922519097472;-4,78500857164724;0,000209599599944358;0,129846309653369;0,679016696786151;TRUE;s_m;1;s_m
hsa-miR-451a;-2,48727142390962;8,99700478173887;-4,56889328478329;0,000325429347502178;0,129846309653369;0,251085626094165;TRUE;s_m;1;s_m
hsa-miR-144-3p;-2,36010130559098;7,22289605549606;-4,26259481033835;0,000611589770690325;0,162682879003626;-0,44592749943721;TRUE;s_m;2;s_c;s_m
hsa-miR-203a-3p;-2,22253456969002;7,26850844114351;-2,45784469743416;0,0259334301816522;0,677008053562136;-3,29577973641493;TRUE;s_m;1;s_m
hsa-miR-5189-3p;3,91365014668159;2,7136660271889;2,61339795821849;0,0189672678687514;0,605435190370546;-3,5606181222989;TRUE;s_m;2;m_c;s_m
hsa-miR-6803-3p;4,41791562454297;0,273935335949028;3,3442785579237;0,0041785129724257;0,43774441757171;-3,5941175470234;TRUE;s_m;2;m_c;s_m
hsa-miR-4485-5p;-4,93887400830024;-4,22519323371775;-3,21733657017221;0,00545118070460459;0,43774441757171;-3,77017026656365;TRUE;s_m;2;m_c;s_m
hsa-miR-483-5p;-2,82440169748748;-0,643043121103163;-2,48193484814274;0,0247146761520556;0,677008053562136;-3,83728010466276;TRUE;s_m;2;s_c;s_m
hsa-miR-1179;2,61398594446443;2,16692678969455;2,42984829921476;0,027421308414724;0,677008053562136;-3,88622094341967;TRUE;s_m;2;m_c;s_m
hsa-miR-1255a;3,34071132916403;0,75219679406875;2,29876129711266;0,0355230646494367;0,691400136347573;-3,91645118918831;TRUE;s_m;1;s_m
hsa-miR-4701-3p;3,67612456016126;-1,35446087900433;2,71404233237342;0,0154565172936973;0,605435190370546;-3,92808967875763;TRUE;s_m;1;s_m
hsa-miR-193b-3p;-2,73544575163121;-0,154233738094211;-2,31186702623876;0,0346218728065054;0,690706362489783;-3,97544236614155;TRUE;s_m;1;s_m
hsa-miR-149-5p;2,4733104807052;0,879817961388404;2,35062446057361;0,0320804849621547;0,677008053562136;-4,00264858843694;TRUE;s_m;1;s_m
hsa-miR-6885-5p;2,39029608044354;1,72885805421314;2,23111094359295;0,0405335293422254;0,747524502309774;-4,02887648211553;TRUE;s_m;2;m_c;s_m
hsa-miR-935;4,17871892674974;-2,7809939209522;2,61480672079371;0,0216276689863102;0,61638856610984;-4,07638099251393;TRUE;s_m;1;s_m
hsa-miR-4687-5p;3,41916176759778;-0,00934093899766597;2,20120425557912;0,0429516498316072;0,747524502309774;-4,14668477597912;TRUE;s_m;2;m_c;s_m
hsa-miR-643;3,18286486693944;-1,48824870695605;2,24307138079325;0,0396023429701276;0,747524502309774;-4,15125181687455;TRUE;s_m;1;s_m
hsa-miR-6810-5p;3,58270545125497;-0,235094136967795;2,1655634687328;0,0460076887818974;0,747524502309774;-4,15150800446009;TRUE;s_m;1;s_m
hsa-miR-6819-3p;3,05221638093064;-1,55620754982583;2,1857855989639;0,0442499237197511;0,747524502309774;-4,17105528343957;TRUE;s_m;1;s_m
hsa-miR-7705;3,07891768593382;-1,78820049551823;2,12704410002853;0,0495353400746722;0,747524502309774;-4,20014746035503;TRUE;s_m;1;s_m
